,hour,minute,time_of_day,approved,denied,failed,processing,refunded,reversed,total,time_bin
2023-01-01 22:10:00,22,14,1334,0.8137082601054482,0.14586994727592267,0.0,0.0,0.005272407732864675,0.022847100175746926,569.0,6
2023-01-01 22:15:00,22,19,1339,0.874031007751938,0.11046511627906977,0.0,0.0,0.001937984496124031,0.013565891472868217,516.0,6
2023-01-01 22:20:00,22,24,1344,0.8653846153846154,0.11965811965811966,0.0,0.0,0.0,0.014957264957264958,468.0,6
2023-01-01 22:25:00,22,29,1349,0.8205128205128205,0.10256410256410256,0.0,0.0,0.004662004662004662,0.053613053613053616,429.0,6
2023-01-01 22:30:00,22,34,1354,0.868421052631579,0.08851674641148326,0.0,0.0,0.004784688995215311,0.03827751196172249,418.0,6
2023-01-01 22:35:00,22,39,1359,0.8372093023255814,0.13178294573643412,0.0,0.0,0.002583979328165375,0.028423772609819122,387.0,6
2023-01-01 22:40:00,22,44,1364,0.863013698630137,0.136986301369863,0.0,0.0,0.0,0.0,438.0,6
2023-01-01 22:45:00,22,49,1369,0.8288288288288288,0.15315315315315314,0.0,0.0,0.0045045045045045045,0.009009009009009009,444.0,6
2023-01-01 22:50:00,22,54,1374,0.8128491620111732,0.18435754189944134,0.0,0.0,0.0,0.002793296089385475,358.0,6
2023-01-01 22:55:00,22,59,1379,0.8432835820895522,0.12686567164179105,0.0,0.0,0.009950248756218905,0.01990049751243781,402.0,6
2023-01-01 23:00:00,23,4,1384,0.8709677419354839,0.12903225806451613,0.0,0.0,0.0,0.0,372.0,6
2023-01-01 23:05:00,23,9,1389,0.8502994011976048,0.12574850299401197,0.0,0.0,0.0,0.023952095808383235,334.0,6
